serija,epizoda,leto,dolzina,reziserji,ocena,st_glasov
13 Reasons Why,"Tape 7, Side A",2017,60,['Kyle Patrick Alvarez'],9.1,6452
This Is Us,That'll Be the Day,2018,43,['Uta Briesewitz'],9.1,2005
Outlander,The Battle Joined,2017,54,['Brendan Maher'],9.1,2524
The Leftovers,The Book of Kevin,2017,64,['Mimi Leder'],9.1,2922
Nadnaravno,The Born-Again Identity,2012,43,['Robert Singer'],9.1,2732
The Night Of,The Call of the Wild,2016,95,['Steven Zaillian'],9.1,3165
Simpsonovi,The City of New York vs. Homer Simpson,1997,30,['Jim Reardon'],9.1,2578
Daredevil,The Dark at the End of the Tunnel,2016,52,['Euros Lyn'],9.1,4920
South Park,The Death of Eric Cartman,2005,22,['Trey Parker'],9.1,2452
Doctor Who,The Doctor Dances,2005,45,['James Hawes'],9.1,5591
Doctor Who,The Doctor's Wife,2011,47,['Richard Clark'],9.1,5564
Doctor Who,The Empty Child,2005,45,['James Hawes'],9.1,6115
Dosjeji X,The Erlenmeyer Flask,1994,46,['R.W. Goodwin'],9.1,3581
Igra prestolov,The Gift,2015,59,['Miguel Sapochnik'],9.1,18807
Seinfeld,The Hamptons,1994,23,['Tom Cherones'],9.1,2006
Homeland,The Litvinov Ruse,2015,55,['Tucker Gates'],9.1,2027
Puscica,The Man Under the Hood,2014,42,['Jesse Warn'],9.1,3826
Nadnaravno,The Man Who Knew Too Much,2011,43,['Robert Singer'],9.1,2647
Nadnaravno,The Man Who Would Be King,2011,60,['Ben Edlund'],9.1,2739
Skrivnostni otok,The Man from Tallahassee,2007,43,['Jack Bender'],9.1,3886
Star Trek: The Next Generation,The Measure of a Man,1989,45,['Robert Scheerer'],9.1,2793
Doctor Who,The Name of the Doctor,2013,44,['Saul Metzstein'],9.1,5722
Doctor Who,The Night of the Doctor,2013,7,['John Hayes'],9.1,2803
Igra prestolov,The Old Gods and the New,2012,54,['David Nutter'],9.1,16948
Prijatelji,The One in Vegas: Part 2,1999,22,['Kevin Bright'],9.1,2856
Prijatelji,The One the Morning After,1997,22,['James Burrows'],9.1,3175
Prijatelji,The One with All the Resolutions,1999,22,['Joe Regalbuto'],9.1,2889
Prijatelji,The One with Monica and Chandler's Wedding: Part 2,2001,22,['Kevin Bright'],9.1,2753
Prijatelji,The One with Ross's Sandwich,1998,22,['Gary Halvorson'],9.1,2991
Prijatelji,The One with Unagi,2000,22,['Gary Halvorson'],9.1,3269
Prijatelji,The One with the Flashback,1996,22,['Peter Bonerz'],9.1,3266
Prijatelji,The One with the Football,1996,22,['Kevin Bright'],9.1,3542
Prijatelji,The One with the Jellyfish,1997,22,['Shelley Jensen'],9.1,3163
Prijatelji,The One with the Red Sweater,2001,22,['David Schwimmer'],9.1,2625
Doctor Who,The Pandorica Opens,2010,49,['Toby Haynes'],9.1,4981
Doctor Who,The Parting of the Ways,2005,45,['Joe Ahearne'],9.1,5315
Igra prestolov,The Pointy End,2011,59,['Daniel Minahan'],9.1,17786
The Flash,The Race of His Life,2016,40,['Antonio Negret'],9.1,5196
Beg iz zapora,The Rat,2006,60,['Kevin Hooks'],9.1,2574
Puscica,The Scientist,2013,45,['Michael Schultz'],9.1,4299
Sopranovi,The Second Coming,2007,51,['Timothy Van Patten'],9.1,2160
Nadnaravno,The Song Remains the Same,2010,60,['Steve Boyum'],9.1,2911
Simpsonovi,The Springfield Files,1997,30,['Steven Dean Moore'],9.1,2438
Veliki pokovci,The Staircase Implementation,2010,20,['Mark Cendrowski'],9.1,3159
Doctor Who,The Stolen Earth,2008,45,['Graeme Harper'],9.1,4961
Outlander,The Wedding,2014,54,['Anna Foerster'],9.1,4596
Igra prestolov,The Wolf and the Lion,2011,55,['Brian Kirk'],9.1,19214
Skrivnostni otok,There's No Place Like Home: Part 1,2008,43,['Stephen Williams'],9.1,3615
Obmocje somraka,Time Enough at Last,1959,25,['John Brahm'],9.1,3974
South Park,Trapped in the Closet,2005,22,['Trey Parker'],9.1,3229
Simpsonovi,Treehouse of Horror V,1994,30,['Jim Reardon'],9.1,2453
Igra prestolov,Two Swords,2014,58,"['D.B. Weiss', 'David Benioff']",9.1,22577
Outlander,Wentworth Prison,2015,57,['Anna Foerster'],9.1,2674
Sense8,What Is Human?,2015,54,"['Lana Wachowski', 'Lilly Wachowski']",9.1,3615
The Flash,Who Is Harrison Wells?,2015,42,['Wendey Stanzler'],9.1,4969
Fargo,Who Shaves the Barber?,2014,47,['Scott Winant'],9.1,5339
Simpsonovi,Who Shot Mr. Burns? Part One,1995,30,['Jeffrey Lynch'],9.1,2301
Better Call Saul,Witness,2017,51,['Vince Gilligan'],9.1,4178
South Park,Woodland Critter Christmas,2004,22,['Trey Parker'],9.1,2942
Mr. Robot,eps2.4_m4ster-s1ave.aes,2016,50,['Sam Esmail'],9.1,4194
Mr. Robot,eps3.6_fredrick+tanya.chk,2017,47,['Sam Esmail'],9.1,2600
Lov na osumljenca,2 Pi R,2013,44,['Richard J. Lewis'],9.0,2307
Lov na osumljenca,4C,2014,44,['Stephen Williams'],9.0,2249
Zivi mrtveci,A,2014,42,['Michelle MacLaren'],9.0,11813
Igra prestolov,A Man Without Honor,2012,56,['David Nutter'],9.0,16402
The Leftovers,A Matter of Geography,2015,56,['Mimi Leder'],9.0,2774
Jessica Jones,AKA WWJD?,2015,50,['Simon Cellan Jones'],9.0,4171
Zdravnikova vest,Airborne,2007,60,['Elodie Keene'],9.0,2072
Gotham,All Happy Families Are Alike,2015,45,['Danny Cannon'],9.0,3410
Zdravnikova vest,Alone,2007,43,['Deran Sarafian'],9.0,2233
Dark,Alpha and Omega,2017,57,['Baran bo Odar'],9.0,2429
The Blacklist,Anslo Garrick (No. 16): Conclusion,2013,42,['Michael W. Watkins'],9.0,2030
Fargo,Aporia,2017,51,['Keith Gordon'],9.0,2848
Sopranovi,Army of One,2001,60,['John Patterson'],9.0,2068
Star Trek,Balance of Terror,1966,50,['Vincent McEveety'],9.0,2886
Daredevil,Bang,2016,48,['Phil Abraham'],9.0,6741
Homeland,Beirut Is Back,2012,48,['Michael Cuesta'],9.0,2673
Kriva pota,Better Call Saul,2009,47,['Terry McDonough'],9.0,11616
The 100,Bodyguard of Lies,2015,43,['Uta Briesewitz'],9.0,3714
Nadnaravno,Book of the Damned,2015,43,['P.J. Pesce'],9.0,2080
Better Call Saul,Breathe,2018,45,['Michelle MacLaren'],9.0,2938
Kriva pota,Buried,2013,48,['Michelle MacLaren'],9.0,13401
South Park,Cartman Joins NAMBLA,2000,22,['Eric Stough'],9.0,2220
Star Trek: The Next Generation,Cause and Effect,1992,46,['Jonathan Frakes'],9.0,2267
Legion,Chapter 1,2017,70,['Noah Hawley'],9.0,5292
House of Cards,Chapter 22,2014,49,['Jodie Foster'],9.0,3405
House of Cards,Chapter 25,2014,48,['James Foley'],9.0,3265
House of Cards,Chapter 39,2015,58,['James Foley'],9.0,3818
House of Cards,Chapter 42,2016,54,['Robin Wright'],9.0,2966
Narcos,Checkmate,2017,52,['Gabriel Ripstein'],9.0,2246
South Park,Christian Rock Hard,2003,22,['Trey Parker'],9.0,2359
Ozark,"Coffee, Black",2017,59,['Jason Bateman'],9.0,2162
Dosjeji X,Colony,1995,45,['Nick Marck'],9.0,3005
Better Call Saul,Coushatta,2018,52,['Jim McKay'],9.0,2279
Community,Critical Film Studies,2011,21,['Richard Ayoade'],9.0,2107
Daredevil,Cut Man,2015,53,['Phil Abraham'],9.0,8337
Battlestar Galactica,Daybreak: Part 2 & 3,2009,103,['Michael Rymer'],9.0,2342
Nepremagljivi dvojec,Denial,2015,43,['Anton Cropper'],9.0,2133
Fargo,"Did You Do This? No, You Did It!",2015,61,['Keith Gordon'],9.0,4458
Dexter,Dirty Harry,2009,49,['Keith Gordon'],9.0,2876
Skrivnostni otok,Do No Harm,2005,43,['Stephen Williams'],9.0,3901
Dexter,Do You See What I See?,2012,57,['John Dahl'],9.0,3018
Nepremagljivi dvojec,Dog Fight,2011,45,['Kevin Bray'],9.0,2021
Hannibal,Dolce,2015,44,['Vincenzo Natali'],9.0,3012
Dosjeji X,Dreamland II,1998,45,['Michael W. Watkins'],9.0,2553
Igra prestolov,Eastwatch,2017,59,['Matt Shakman'],9.0,28966
The 100,Eden,2018,42,['Dean White'],9.0,2305
Sopranovi,Employee of the Month,2001,53,['John Patterson'],9.0,2274
Dosjeji X,End Game,1995,45,['Rob Bowman'],9.0,2930
Beg iz zapora,"English, Fitz or Percy",2005,60,['Randy Zisk'],9.0,2826
The Flash,Enter Flashtime,2018,41,['Gregory Smith'],9.0,2643
Twin Peaks,Episode #1.3,1990,47,['David Lynch'],9.0,3554
Taboo,Episode #1.7,2017,57,['Anders Engström'],9.0,2675
Peaky Blinders,Episode #3.3,2016,58,['Tim Mielants'],9.0,2075
Peaky Blinders,Episode #3.4,2016,54,['Tim Mielants'],9.0,2044
Narcos,Explosivos,2015,49,['Andrés Baiz'],9.0,3979
Better Call Saul,Fall,2017,49,['Minkie Spiro'],9.0,3378
The Flash,Fallout,2015,42,['Stephen Surjik'],9.0,4757
Lucifer,Favorite Son,2016,43,['David Paymer'],9.0,3124
The Handmaid's Tale,First Blood,2018,58,['Mike Barker'],9.0,2132
Nadnaravno,Form and Void,2015,43,['Philip Sgriccia'],9.0,2143
Homeland,From A to B and Back Again,2014,49,['Lesli Linka Glatter'],9.0,2485
The Leftovers,Guest,2014,51,['Carl Franklin'],9.0,3051
Buffy - Izganjalka vampirjev,Halloween,1997,44,['Bruce Seth Green'],9.0,2436
Skrivnostni otok,Happily Ever After,2010,43,['Jack Bender'],9.0,3497
Puscica,Haunted,2015,42,['John Badham'],9.0,3876
Nadnaravno,Holy Terror,2013,42,['Thomas J. Wright'],9.0,2358
Dosjeji X,Home,1996,44,['Kim Manners'],9.0,4067
Nadnaravno,Home,2005,43,['Ken Girotti'],9.0,3752
Simpsonovi,Homer Badman,1994,30,['Jeffrey Lynch'],9.0,2263
Simpsonovi,Homer the Great,1995,30,['Jim Reardon'],9.0,2068
Simpsonovi,Homer the Heretic,1992,30,['Jim Reardon'],9.0,2376
Lucifer,Homewrecker,2016,43,['Greg Beeman'],9.0,2114
Kako sem spoznal vajino mamo,How I Met Everyone Else,2007,22,['Pamela Fryman'],9.0,2883
Doctor Who,Human Nature,2007,45,['Charlie Palmer'],9.0,5386
Nadnaravno,Hunteri Heroici,2012,43,['Paul A. Edwards'],9.0,2669
Sense8,I Have No Room in My Heart for Hate,2017,61,['James McTeigue'],9.0,2054
The Flash,I Know Who You Are,2017,42,['Hanelle M. Culpepper'],9.0,3239
Nadnaravno,I Think I'm Gonna Like It Here,2013,42,['John F. Showalter'],9.0,3114
South Park,Imaginationland,2007,22,['Trey Parker'],9.0,2954
South Park,Imaginationland: Episode II,2007,22,['Trey Parker'],9.0,2441
South Park,Imaginationland: Episode III,2007,22,['Trey Parker'],9.0,2429
Dexter,In the Beginning,2010,53,['Keith Gordon'],9.0,2872
Sopranovi,Isabella,1999,48,['Allen Coulter'],9.0,2596
Sense8,"Isolated Above, Connected Below",2017,67,['Lana Wachowski'],9.0,2099
The Leftovers,"It's a Matt, Matt, Matt, Matt World",2017,55,['Nicole Kassell'],9.0,2504
The Handmaid's Tale,June,2018,56,['Mike Barker'],9.0,2617
Nadnaravno,Just My Imagination,2015,42,['Richard Speight Jr.'],9.0,2422
Hannibal,Kaiseki,2014,42,['Tim Hunter'],9.0,4014
Sopranovi,Kennedy and Heidi,2007,51,['Alan Taylor'],9.0,2356
Beg iz zapora,Killing Your Number,2009,43,['Kevin Hooks'],9.0,2659
Simpsonovi,King Size Homer,1995,30,['Jim Reardon'],9.0,2202
Igra prestolov,Kissed by Fire,2013,57,['Alex Graves'],9.0,16484
Skrivnostni otok,LaFleur,2009,43,['Mark Goldman'],9.0,3702
Zdravnikova vest,Lines in the Sand,2006,60,['Newton Thomas Sigel'],9.0,2140
Doctor Who,Listen,2014,47,['Douglas Mackinnon'],9.0,6017
Shadowhunters: The Mortal Instruments,Major Arcana,2016,42,['J. Miles Dale'],9.0,2830
Beg iz zapora,Manhunt,2006,41,['Kevin Hooks'],9.0,2843
American Crime Story,"Marcia, Marcia, Marcia",2016,51,['Ryan Murphy'],9.0,2383
Simpsonovi,Marge vs. the Monorail,1993,30,['Rich Moore'],9.0,2755
This Is Us,Memphis,2017,43,"['Glenn Ficarra', 'John Requa']",9.0,3131
Doctor Who,Midnight,2008,45,['Alice Troughton'],9.0,5903
Dosjeji X,Monday,1999,45,['Kim Manners'],9.0,2713
Igra prestolov,Mother's Mercy,2015,60,['David Nutter'],9.0,28993
Nadnaravno,My Bloody Valentine,2010,60,['Mike Rohl'],9.0,2740
Lucifer,My Little Monkey,2016,43,['Tara Nicole Weyr'],9.0,2174
Hannibal,Naka-Choko,2014,44,['Vincenzo Natali'],9.0,3382
Nadnaravno,Nightshifter,2007,47,['Philip Sgriccia'],9.0,3168
Daredevil,No Good Deed,2018,50,['Jennifer Getzinger'],9.0,2192
Firefly,Objects in Space,2002,44,['Joss Whedon'],9.0,3878
Zdravnikova vest,"One Day, One Room",2007,60,['Juan José Campanella'],9.0,3532
Dosjeji X,One Son,1999,44,['Rob Bowman'],9.0,2234
The Night Of,Ordinary Death,2016,56,['Steven Zaillian'],9.0,2480
Twin Peaks,Part 11,2017,57,['David Lynch'],9.0,2818
Twin Peaks,Part 14,2017,56,['David Lynch'],9.0,2648
Community,Physical Education,2010,21,['Anthony Russo'],9.0,2042
Beg iz zapora,Pilot,2005,42,['Brett Ratner'],9.0,4603
This Is Us,Pilot,2016,43,"['Glenn Ficarra', 'John Requa']",9.0,4123
Daredevil,Please,2018,50,['Lukas Ettlin'],9.0,2359
Penny Dreadful,Possession,2014,59,['James Hawes'],9.0,2499
Buffy - Izganjalka vampirjev,Prophecy Girl,1997,45,['Joss Whedon'],9.0,2315
Puscica,Public Enemy,2015,42,['Dwight H. Little'],9.0,3618
Star Trek: The Next Generation,Q Who,1989,46,['Rob Bowman'],9.0,2402
Hannibal,Relevés,2013,44,['Michael Rymer'],9.0,3349
Outlander,Rent,2014,57,['Brian Kelly'],9.0,3733
Dexter,Return to Sender,2006,53,['Tony Goldwyn'],9.0,3864
Family Guy,Road to the Multiverse,2009,30,"['Greg Colton', 'James Purdum', 'Peter Shin']",9.0,2363
Lov na osumljenca,Root Cause,2012,44,['Richard J. Lewis'],9.0,2681
The Flash,Rupture,2016,42,['Armen V. Kevorkian'],9.0,4075
Nadnaravno,Salvation,2006,60,['Robert Singer'],9.0,3251
Dark,Sic Mundus Creatus Est,2017,51,['Baran bo Odar'],9.0,2407
Narcos,Sin Salida,2017,50,['Fernando Coimbra'],9.0,2102
Once Upon a Time,Skin Deep,2012,45,['Milan Cheylov'],9.0,2230
Kako sem spoznal vajino mamo,Slapsgiving,2007,22,['Pamela Fryman'],9.0,2760
Buffy - Izganjalka vampirjev,Something Blue,1999,43,['Nick Marck'],9.0,2079
The 100,Spacewalker,2014,43,['John F. Showalter'],9.0,3828
Igra prestolov,Stormborn,2017,59,['Mark Mylod'],9.0,29784
Preacher,Sundowner,2016,42,['Guillermo Navarro'],9.0,2164
Outlander,Surrender,2017,55,['Jennifer Getzinger'],9.0,2032
Nadnaravno,Survival of the Fittest,2012,42,['Robert Singer'],9.0,2706
Kako sem spoznal vajino mamo,Swarley,2006,23,['Pamela Fryman'],9.0,3169
Beg iz zapora,Sweet Caroline,2007,60,['Dwight H. Little'],9.0,2283
Nadnaravno,Sympathy for the Devil,2009,60,['Robert Singer'],9.0,2944
13 Reasons Why,"Tape 6, Side A",2017,54,['Jessica Yu'],9.0,5606
Star Trek: The Next Generation,Tapestry,1993,45,['Les Landau'],9.0,2051
Dexter,Teenage Wasteland,2010,55,['Ernest R. Dickerson'],9.0,2844
Veliki pokovci,The Adhesive Duck Deficiency,2009,21,['Mark Cendrowski'],9.0,3216
Doctor Who,The Angels Take Manhattan,2012,44,['Nick Hurran'],9.0,5815
Skrivnostni otok,The Beginning of the End,2008,43,['Jack Bender'],9.0,4646
Seinfeld,The Betrayal,1997,24,['Andy Ackerman'],9.0,2075
Puscica,The Calm,2014,42,['Glen Winter'],9.0,5176
Skrivnostni otok,The Candidate,2010,43,['Jack Bender'],9.0,3703
Zivi mrtveci,The Day Will Come When You Won't Be,2016,46,['Greg Nicotero'],9.0,33231
Doctor Who,The Doctor Falls,2017,60,['Rachel Talalay'],9.0,2994
Sherlock,The Empty Hearse,2014,88,['Jeremy Lovering'],9.0,25220
Dosjeji X,The End,1998,46,['R.W. Goodwin'],9.0,2313
Kako sem spoznal vajino mamo,The End of the Aisle,2014,22,['Pamela Fryman'],9.0,3316
Nadnaravno,The Executioner's Song,2015,42,['Philip Sgriccia'],9.0,2340
Extras,The Extra Special Series Finale,2007,84,"['Ricky Gervais', 'Stephen Merchant']",9.0,2024
Zivi mrtveci,The Grove,2014,42,['Michael E. Satrazemis'],9.0,12240
The Grand Tour,The Holy Trinity,2016,71,['Phil Churchward'],9.0,4454
Pisarna,The Injury,2006,22,['Bryan Gordon'],9.0,2790
Beg iz zapora,The Killing Box,2006,44,['Bobby Roth'],9.0,2300
Skrivnostni otok,The Life and Death of Jeremy Bentham,2009,46,['Jack Bender'],9.0,3536
Seinfeld,The Limo,1992,23,['Tom Cherones'],9.0,2068
Pravi detektiv,The Long Bright Dark,2014,58,['Cary Joji Fukunaga'],9.0,13988
Veliki pokovci,The Maternal Capacitance,2009,21,['Mark Cendrowski'],9.0,2865
Obmocje somraka,The Monsters Are Due on Maple Street,1960,25,['Ron Winston'],9.0,3046
Ameriska grozljivka,The Name Game,2013,40,['Michael Lehmann'],9.0,3943
Shingeki no kyojin,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",2013,24,"['Tetsurô Araki', 'Makoto Bessho']",9.0,2005
BoJack Horseman,The Old Sugarman Place,2017,25,['Anne Walker Farrell'],9.0,2151
Prijatelji,The One Where No One's Ready,1996,22,['Gail Mancuso'],9.0,3523
Prijatelji,The One Where Paul's the Man,2000,22,['Gary Halvorson'],9.0,2750
Prijatelji,The One Where Ross Finds Out,1995,22,['Peter Bonerz'],9.0,3224
Prijatelji,The One Where the Stripper Cries,2004,22,['Kevin Bright'],9.0,2818
Prijatelji,The One with All the Kissing,1998,22,['Gary Halvorson'],9.0,2801
Prijatelji,The One with the Blackout,1994,22,['James Burrows'],9.0,4138
Prijatelji,The One with the Two Parties,1996,22,['Michael Lembeck'],9.0,3128
Skrivnostni otok,The Other 48 Days,2005,46,['Eric Laneuville'],9.0,3950
Nadnaravno,The Rapture,2009,40,['Charles Beeson'],9.0,2750
Rick and Morty,The Ricks Must Be Crazy,2015,23,"['Dominic Polcino', 'Pete Michels']",9.0,7387
Sherlock,The Sign of Three,2014,86,['Colm McCarthy'],9.0,21858
Wayward Pines,The Truth,2015,44,['James Foley'],9.0,2225
Rick and Morty,The Wedding Squanchers,2015,23,"['Wesley Archer', 'Pete Michels']",9.0,7675
Oglasevalci,The Wheel,2007,52,['Matthew Weiner'],9.0,2036
Dexter,There's Something About Harry,2007,55,['Steve Shill'],9.0,3188
Shadowhunters: The Mortal Instruments,This World Inverted,2016,42,['J. Miles Dale'],9.0,2395
Outlander,"Through a Glass, Darkly",2016,59,['Metin Hüseyin'],9.0,2398
Kako sem spoznal vajino mamo,Tick Tick Tick,2011,22,['Pamela Fryman'],9.0,3041
Nadnaravno,Time After Time,2012,43,['Philip Sgriccia'],9.0,2582
Oranzna je nova crna,Trust No Bitch,2015,88,['Phil Abraham'],9.0,2341
South Park,Tsst,2006,22,['Trey Parker'],9.0,2556
The Leftovers,Two Boats and a Helicopter,2014,51,['Keith Gordon'],9.0,3574
Skrivnostni otok,Two for the Road,2006,43,['Paul A. Edwards'],9.0,3680
Lucifer,Vegas With Some Radish,2017,43,['Karen Gaviola'],9.0,2022
Fargo,Waiting for Dutch,2015,53,"['Randall Einhorn', 'Michael Uppendahl']",9.0,6769
The 100,We Are Grounders: Part 2,2014,42,['Dean White'],9.0,3678
The Newsroom,We Just Decided To,2012,70,['Greg Mottola'],9.0,2544
Sense8,We Will All Be Judged by the Courage of Our Hearts,2015,50,['Dan Glass'],9.0,3397
Lucifer,Weaponizer,2016,44,['Karen Gaviola'],9.0,2322
Sense8,What's Going On?,2015,55,['Tom Tykwer'],9.0,4000
Simpsonovi,Who Shot Mr. Burns? Part Two,1995,30,['Wesley Archer'],9.0,2082
Sopranovi,Whoever Did This,2002,58,['Timothy Van Patten'],9.0,2260
Band of Brothers,Why We Fight,2001,55,['David Frankel'],9.0,4355
Igra prestolov,Winter Is Coming,2011,62,['Timothy Van Patten'],9.0,26382
The Defenders,Worst Behavior,2017,55,['Peter Hoar'],9.0,3506
The 100,Ye Who Enter Here,2016,42,['Antonio Negret'],9.0,4713
Mr. Robot,eps2.3_logic-b0mb.hc,2016,51,['Sam Esmail'],9.0,3630
Mr. Robot,eps2.9_pyth0n-pt2.p7z,2016,47,['Sam Esmail'],9.0,3469
Skrivna naveza,-30-,2008,93,['Clark Johnson'],8.9,3067
Hannibal,...And the Beast from the Sea,2015,44,['Michael Rymer'],8.9,2395
Hannibal,...And the Woman Clothed in Sun,2015,44,['Guillermo Navarro'],8.9,2443
Daredevil,.380,2016,55,['Stephen Surjik'],8.9,4767
Kriva pota,4 Days Out,2009,47,['Michelle MacLaren'],8.9,11435
Dosjeji X,731,1995,45,['Rob Bowman'],8.9,2660
Skrivnostni otok,?,2006,46,['Deran Sarafian'],8.9,3499
Shadowhunters: The Mortal Instruments,A Door Into the Dark,2017,42,['Andy Wolk'],8.9,2016
It's Always Sunny in Philadelphia,A Very Sunny Christmas,2009,43,['Fred Savage'],8.9,2879
The Handmaid's Tale,A Woman's Place,2017,55,['Floria Sigismondi'],8.9,2727
Jessica Jones,"AKA 1,000 Cuts",2015,46,['Rosemary Rodriguez'],8.9,4022
Dexter,About Last Night,2008,51,['Tim Hunter'],8.9,2785
South Park,All About Mormons,2003,22,['Trey Parker'],8.9,2248
Zdravnikova vest,All In,2006,44,['Fred Gerber'],8.9,2037
Skrivnostni otok,All the Best Cowboys Have Daddy Issues,2004,42,['Stephen Williams'],8.9,3846
Dexter,Argentina,2012,58,['Romeo Tirone'],8.9,3380
Zdravnikova vest,Babies & Bathwater,2005,44,['Bill Johnson'],8.9,2025
Shadowhunters: The Mortal Instruments,Bad Blood,2016,42,['Jeremiah S. Chechik'],8.9,2543
Kako sem spoznal vajino mamo,Bad News,2011,30,['Pamela Fryman'],8.9,2799
Skrivnostni otok,Because You Left,2009,43,['Stephen Williams'],8.9,3962
Zivi mrtveci,Better Angels,2012,43,['Guy Ferland'],8.9,9820
Better Call Saul,Bingo,2015,47,['Larysa Kondracki'],8.9,5865
South Park,Black Friday,2013,23,['Trey Parker'],8.9,2238
Pravi detektiv,Black Maps and Motel Rooms,2015,64,['Daniel Attias'],8.9,7122
Shadowhunters: The Mortal Instruments,Blood Calls to Blood,2016,42,['Mairzee Almas'],8.9,2289
The 100,Blood Must Have Blood: Part 1,2015,43,['Omar Madha'],8.9,3540
Beg iz zapora,Bluff,2006,60,['Jace Alexander'],8.9,2437
Nadnaravno,Born Under a Bad Sign,2007,50,['J. Miller Tobin'],8.9,3031
